x,y,frequency,match_id,account_id
76,94,3,4078566725,25907144
76,162,5,4078566725,25907144
76,96,3,4078566725,25907144
122,136,1,4078566725,25907144
122,148,1,4078566725,25907144
130,132,1,4078566725,25907144
114,156,1,4078566725,25907144
136,124,1,4078566725,25907144
150,174,1,4078566725,82262664
150,96,1,4078566725,82262664
152,174,1,4078566725,82262664
152,96,1,4078566725,82262664
154,90,1,4078566725,82262664
154,174,1,4078566725,82262664
154,94,1,4078566725,82262664
156,88,1,4078566725,82262664
156,92,1,4078566725,82262664
156,86,1,4078566725,82262664
156,172,1,4078566725,82262664
158,86,1,4078566725,82262664
158,172,1,4078566725,82262664
134,102,1,4078566725,82262664
134,170,1,4078566725,82262664
132,104,1,4078566725,82262664
132,170,1,4078566725,82262664
88,144,2,4078566725,82262664
88,156,17,4078566725,82262664
88,158,6,4078566725,82262664
88,168,1,4078566725,82262664
88,164,9,4078566725,82262664
88,166,7,4078566725,82262664
88,162,19,4078566725,82262664
88,170,2,4078566725,82262664
116,164,3,4078566725,82262664
110,156,2,4078566725,82262664
112,158,1,4078566725,82262664
82,146,1,4078566725,82262664
82,150,5,4078566725,82262664
82,144,1,4078566725,82262664
82,152,2,4078566725,82262664
82,142,2,4078566725,82262664
82,154,7,4078566725,82262664
82,156,5,4078566725,82262664
82,158,7,4078566725,82262664
82,148,1,4078566725,82262664
82,164,1,4078566725,82262664
82,166,2,4078566725,82262664
82,160,3,4078566725,82262664
82,170,3,4078566725,82262664
176,174,6,4078566725,82262664
80,150,2,4078566725,82262664
80,152,3,4078566725,82262664
80,154,1,4078566725,82262664
80,140,2,4078566725,82262664
80,168,1,4078566725,82262664
80,166,2,4078566725,82262664
80,160,1,4078566725,82262664
80,170,1,4078566725,82262664
174,82,6,4078566725,82262664
174,174,1,4078566725,82262664
174,86,1,4078566725,82262664
86,146,1,4078566725,82262664
86,144,2,4078566725,82262664
86,154,2,4078566725,82262664
86,156,2,4078566725,82262664
86,158,11,4078566725,82262664
86,168,1,4078566725,82262664
86,164,3,4078566725,82262664
86,166,5,4078566725,82262664
86,160,10,4078566725,82262664
86,162,6,4078566725,82262664
118,166,1,4078566725,82262664
84,146,1,4078566725,82262664
84,144,1,4078566725,82262664
84,152,3,4078566725,82262664
84,142,1,4078566725,82262664
84,154,2,4078566725,82262664
84,156,3,4078566725,82262664
84,158,10,4078566725,82262664
84,148,1,4078566725,82262664
84,168,11,4078566725,82262664
84,164,5,4078566725,82262664
84,166,13,4078566725,82262664
84,160,4,4078566725,82262664
84,162,5,4078566725,82262664
170,76,1,4078566725,82262664
170,88,2,4078566725,82262664
170,82,13,4078566725,82262664
170,90,1,4078566725,82262664
170,80,1,4078566725,82262664
170,174,2,4078566725,82262664
170,86,1,4078566725,82262664
170,84,1,4078566725,82262664
170,78,1,4078566725,82262664
76,164,1,4078566725,82262664
76,166,4,4078566725,82262664
76,162,2,4078566725,82262664
138,100,1,4078566725,82262664
106,166,4,4078566725,82262664
106,168,1,4078566725,82262664
106,154,2,4078566725,82262664
102,150,1,4078566725,82262664
102,166,3,4078566725,82262664
102,152,2,4078566725,82262664
102,168,5,4078566725,82262664
172,88,1,4078566725,82262664
172,82,2,4078566725,82262664
172,80,6,4078566725,82262664
172,174,1,4078566725,82262664
172,86,1,4078566725,82262664
172,84,3,4078566725,82262664
182,176,8,4078566725,82262664
180,176,16,4078566725,82262664
180,178,20,4078566725,82262664
104,166,3,4078566725,82262664
104,152,1,4078566725,82262664
104,168,4,4078566725,82262664
128,108,4,4078566725,82262664
128,106,1,4078566725,82262664
128,170,1,4078566725,82262664
96,160,18,4078566725,82262664
96,166,9,4078566725,82262664
96,168,2,4078566725,82262664
96,172,1,4078566725,82262664
96,156,1,4078566725,82262664
146,98,1,4078566725,82262664
146,172,1,4078566725,82262664
144,100,1,4078566725,82262664
144,172,1,4078566725,82262664
142,100,1,4078566725,82262664
142,170,1,4078566725,82262664
140,100,1,4078566725,82262664
140,170,1,4078566725,82262664
100,150,1,4078566725,82262664
100,152,1,4078566725,82262664
100,154,1,4078566725,82262664
100,156,1,4078566725,82262664
100,148,3,4078566725,82262664
100,168,7,4078566725,82262664
100,164,6,4078566725,82262664
100,166,2,4078566725,82262664
100,174,2,4078566725,82262664
100,172,2,4078566725,82262664
100,162,1,4078566725,82262664
100,170,4,4078566725,82262664
148,98,1,4078566725,82262664
148,172,1,4078566725,82262664
178,176,56,4078566725,82262664
178,174,16,4078566725,82262664
178,178,12,4078566725,82262664
98,146,2,4078566725,82262664
98,156,1,4078566725,82262664
98,168,2,4078566725,82262664
98,166,1,4078566725,82262664
98,172,2,4078566725,82262664
98,162,5,4078566725,82262664
108,156,1,4078566725,82262664
124,112,3,4078566725,82262664
124,110,3,4078566725,82262664
124,170,1,4078566725,82262664
126,108,2,4078566725,82262664
126,110,1,4078566725,82262664
126,170,1,4078566725,82262664
164,88,1,4078566725,82262664
164,74,1,4078566725,82262664
164,72,2,4078566725,82262664
90,142,3,4078566725,82262664
90,156,2,4078566725,82262664
90,158,3,4078566725,82262664
90,168,3,4078566725,82262664
90,164,9,4078566725,82262664
90,166,1,4078566725,82262664
166,88,1,4078566725,82262664
166,174,1,4078566725,82262664
166,72,1,4078566725,82262664
166,74,3,4078566725,82262664
92,142,1,4078566725,82262664
92,156,1,4078566725,82262664
92,158,4,4078566725,82262664
92,168,1,4078566725,82262664
92,164,7,4078566725,82262664
92,166,11,4078566725,82262664
92,170,5,4078566725,82262664
160,88,1,4078566725,82262664
160,174,1,4078566725,82262664
94,156,1,4078566725,82262664
94,158,3,4078566725,82262664
94,166,8,4078566725,82262664
94,160,2,4078566725,82262664
94,172,1,4078566725,82262664
94,170,1,4078566725,82262664
162,88,1,4078566725,82262664
162,174,1,4078566725,82262664
162,72,2,4078566725,82262664
78,150,2,4078566725,82262664
78,166,2,4078566725,82262664
78,152,3,4078566725,82262664
78,160,1,4078566725,82262664
78,162,1,4078566725,82262664
120,166,1,4078566725,82262664
114,160,1,4078566725,82262664
114,162,1,4078566725,82262664
122,168,1,4078566725,82262664
130,108,4,4078566725,82262664
130,106,1,4078566725,82262664
130,110,5,4078566725,82262664
130,170,1,4078566725,82262664
168,76,11,4078566725,82262664
168,88,2,4078566725,82262664
168,174,1,4078566725,82262664
168,86,2,4078566725,82262664
168,74,6,4078566725,82262664
136,100,1,4078566725,82262664
136,170,1,4078566725,82262664
150,98,1,4078566725,34505203
150,122,1,4078566725,34505203
150,102,2,4078566725,34505203
150,80,2,4078566725,34505203
150,86,4,4078566725,34505203
150,104,2,4078566725,34505203
150,78,2,4078566725,34505203
152,98,1,4078566725,34505203
152,124,1,4078566725,34505203
152,126,1,4078566725,34505203
152,82,1,4078566725,34505203
152,80,3,4078566725,34505203
152,86,1,4078566725,34505203
152,84,7,4078566725,34505203
154,82,2,4078566725,34505203
154,88,1,4078566725,34505203
154,120,1,4078566725,34505203
154,98,2,4078566725,34505203
154,122,1,4078566725,34505203
154,126,4,4078566725,34505203
154,128,1,4078566725,34505203
154,90,1,4078566725,34505203
154,92,1,4078566725,34505203
154,86,2,4078566725,34505203
154,94,1,4078566725,34505203
154,84,5,4078566725,34505203
154,96,1,4078566725,34505203
156,86,2,4078566725,34505203
156,104,2,4078566725,34505203
156,102,2,4078566725,34505203
156,100,1,4078566725,34505203
156,106,1,4078566725,34505203
156,118,1,4078566725,34505203
156,84,1,4078566725,34505203
158,86,3,4078566725,34505203
158,114,1,4078566725,34505203
158,108,3,4078566725,34505203
158,110,5,4078566725,34505203
158,112,4,4078566725,34505203
158,106,1,4078566725,34505203
158,118,1,4078566725,34505203
178,96,4,4078566725,34505203
178,88,1,4078566725,34505203
178,94,3,4078566725,34505203
178,98,6,4078566725,34505203
178,108,2,4078566725,34505203
178,168,1,4078566725,34505203
178,112,1,4078566725,34505203
178,102,4,4078566725,34505203
178,90,2,4078566725,34505203
178,166,1,4078566725,34505203
178,92,5,4078566725,34505203
178,106,16,4078566725,34505203
178,100,2,4078566725,34505203
178,104,8,4078566725,34505203
178,170,1,4078566725,34505203
176,150,1,4078566725,34505203
176,86,11,4078566725,34505203
176,152,1,4078566725,34505203
176,156,1,4078566725,34505203
176,106,9,4078566725,34505203
176,88,14,4078566725,34505203
176,94,16,4078566725,34505203
176,104,7,4078566725,34505203
176,98,9,4078566725,34505203
176,108,8,4078566725,34505203
176,110,6,4078566725,34505203
176,158,1,4078566725,34505203
176,164,1,4078566725,34505203
176,90,16,4078566725,34505203
176,100,5,4078566725,34505203
176,92,16,4078566725,34505203
176,160,1,4078566725,34505203
176,102,6,4078566725,34505203
176,162,1,4078566725,34505203
176,96,9,4078566725,34505203
174,114,1,4078566725,34505203
174,88,13,4078566725,34505203
174,116,1,4078566725,34505203
174,110,1,4078566725,34505203
174,134,1,4078566725,34505203
174,82,2,4078566725,34505203
174,80,3,4078566725,34505203
174,86,32,4078566725,34505203
174,118,1,4078566725,34505203
174,84,14,4078566725,34505203
174,96,4,4078566725,34505203
174,146,1,4078566725,34505203
174,144,1,4078566725,34505203
174,142,1,4078566725,34505203
174,140,1,4078566725,34505203
174,148,1,4078566725,34505203
174,120,1,4078566725,34505203
174,98,2,4078566725,34505203
174,108,1,4078566725,34505203
174,126,1,4078566725,34505203
174,128,1,4078566725,34505203
174,90,13,4078566725,34505203
174,100,4,4078566725,34505203
174,92,9,4078566725,34505203
174,106,12,4078566725,34505203
174,94,12,4078566725,34505203
174,104,4,4078566725,34505203
174,78,1,4078566725,34505203
174,132,1,4078566725,34505203
174,122,1,4078566725,34505203
174,130,1,4078566725,34505203
174,136,1,4078566725,34505203
172,78,1,4078566725,34505203
172,76,3,4078566725,34505203
172,86,16,4078566725,34505203
172,82,14,4078566725,34505203
172,88,3,4078566725,34505203
172,94,3,4078566725,34505203
172,98,1,4078566725,34505203
172,108,2,4078566725,34505203
172,84,14,4078566725,34505203
172,112,1,4078566725,34505203
172,102,2,4078566725,34505203
172,90,3,4078566725,34505203
172,100,1,4078566725,34505203
172,92,4,4078566725,34505203
172,106,6,4078566725,34505203
172,80,1,4078566725,34505203
172,104,5,4078566725,34505203
172,96,1,4078566725,34505203
170,82,9,4078566725,34505203
170,84,2,4078566725,34505203
170,76,1,4078566725,34505203
170,88,3,4078566725,34505203
170,110,1,4078566725,34505203
170,102,1,4078566725,34505203
170,80,10,4078566725,34505203
170,86,2,4078566725,34505203
170,94,3,4078566725,34505203
170,104,1,4078566725,34505203
170,78,3,4078566725,34505203
182,98,2,4078566725,34505203
182,96,1,4078566725,34505203
182,94,2,4078566725,34505203
182,178,1,4078566725,34505203
180,92,4,4078566725,34505203
180,98,2,4078566725,34505203
180,176,2,4078566725,34505203
180,100,1,4078566725,34505203
180,174,1,4078566725,34505203
180,94,1,4078566725,34505203
180,96,2,4078566725,34505203
184,96,1,4078566725,34505203
146,78,4,4078566725,34505203
146,88,2,4078566725,34505203
146,98,1,4078566725,34505203
146,108,1,4078566725,34505203
146,110,1,4078566725,34505203
146,90,1,4078566725,34505203
146,80,1,4078566725,34505203
146,92,1,4078566725,34505203
146,94,1,4078566725,34505203
146,96,1,4078566725,34505203
144,98,1,4078566725,34505203
144,88,2,4078566725,34505203
144,90,1,4078566725,34505203
144,80,1,4078566725,34505203
144,96,1,4078566725,34505203
144,106,1,4078566725,34505203
144,100,1,4078566725,34505203
144,104,1,4078566725,34505203
144,78,2,4078566725,34505203
142,82,1,4078566725,34505203
142,80,5,4078566725,34505203
142,86,1,4078566725,34505203
142,78,2,4078566725,34505203
148,80,1,4078566725,34505203
148,106,1,4078566725,34505203
148,114,1,4078566725,34505203
148,88,1,4078566725,34505203
148,116,1,4078566725,34505203
148,110,1,4078566725,34505203
148,112,2,4078566725,34505203
148,100,2,4078566725,34505203
148,86,3,4078566725,34505203
148,118,1,4078566725,34505203
148,78,3,4078566725,34505203
168,78,3,4078566725,34505203
168,76,3,4078566725,34505203
168,94,2,4078566725,34505203
168,98,1,4078566725,34505203
168,88,3,4078566725,34505203
168,110,1,4078566725,34505203
168,82,3,4078566725,34505203
168,90,3,4078566725,34505203
168,100,1,4078566725,34505203
168,92,4,4078566725,34505203
168,86,1,4078566725,34505203
168,80,21,4078566725,34505203
168,96,1,4078566725,34505203
164,114,1,4078566725,34505203
164,88,1,4078566725,34505203
164,78,1,4078566725,34505203
164,86,2,4078566725,34505203
164,76,1,4078566725,34505203
166,76,1,4078566725,34505203
166,88,5,4078566725,34505203
166,112,1,4078566725,34505203
166,86,4,4078566725,34505203
166,84,3,4078566725,34505203
166,96,1,4078566725,34505203
160,114,2,4078566725,34505203
160,88,1,4078566725,34505203
160,112,1,4078566725,34505203
160,82,2,4078566725,34505203
160,86,1,4078566725,34505203
160,84,1,4078566725,34505203
162,80,1,4078566725,34505203
162,116,1,4078566725,34505203
162,86,2,4078566725,34505203
162,88,2,4078566725,34505203
162,84,1,4078566725,34505203
150,174,1,4078566725,105248644
150,124,2,4078566725,105248644
150,126,1,4078566725,105248644
152,128,1,4078566725,105248644
152,138,1,4078566725,105248644
152,174,1,4078566725,105248644
152,126,1,4078566725,105248644
152,130,1,4078566725,105248644
154,130,2,4078566725,105248644
154,132,1,4078566725,105248644
154,138,4,4078566725,105248644
154,136,1,4078566725,105248644
154,176,1,4078566725,105248644
156,132,1,4078566725,105248644
156,134,1,4078566725,105248644
156,176,1,4078566725,105248644
158,132,4,4078566725,105248644
158,134,1,4078566725,105248644
134,130,2,4078566725,105248644
134,174,1,4078566725,105248644
134,152,1,4078566725,105248644
134,126,1,4078566725,105248644
134,148,1,4078566725,105248644
132,150,1,4078566725,105248644
132,174,1,4078566725,105248644
132,154,1,4078566725,105248644
132,148,1,4078566725,105248644
88,166,4,4078566725,105248644
88,168,2,4078566725,105248644
88,172,5,4078566725,105248644
88,170,4,4078566725,105248644
116,174,2,4078566725,105248644
116,172,1,4078566725,105248644
116,156,1,4078566725,105248644
110,174,2,4078566725,105248644
110,172,1,4078566725,105248644
112,158,10,4078566725,105248644
112,174,1,4078566725,105248644
112,160,1,4078566725,105248644
112,172,1,4078566725,105248644
82,158,1,4078566725,105248644
82,168,23,4078566725,105248644
82,164,2,4078566725,105248644
82,166,17,4078566725,105248644
82,160,5,4078566725,105248644
82,172,4,4078566725,105248644
82,170,9,4078566725,105248644
176,174,1,4078566725,105248644
80,146,6,4078566725,105248644
80,150,1,4078566725,105248644
80,152,1,4078566725,105248644
80,154,1,4078566725,105248644
80,156,8,4078566725,105248644
80,158,19,4078566725,105248644
80,148,1,4078566725,105248644
80,168,11,4078566725,105248644
80,164,12,4078566725,105248644
80,166,16,4078566725,105248644
80,160,13,4078566725,105248644
80,162,14,4078566725,105248644
80,170,1,4078566725,105248644
174,174,1,4078566725,105248644
86,158,1,4078566725,105248644
86,168,6,4078566725,105248644
86,176,1,4078566725,105248644
86,166,5,4078566725,105248644
86,174,18,4078566725,105248644
86,160,2,4078566725,105248644
86,172,10,4078566725,105248644
86,170,5,4078566725,105248644
118,172,1,4078566725,105248644
118,156,1,4078566725,105248644
84,158,6,4078566725,105248644
84,168,21,4078566725,105248644
84,164,2,4078566725,105248644
84,166,12,4078566725,105248644
84,160,6,4078566725,105248644
84,172,3,4078566725,105248644
84,162,1,4078566725,105248644
84,170,31,4078566725,105248644
170,174,1,4078566725,105248644
76,146,1,4078566725,105248644
76,150,4,4078566725,105248644
76,152,1,4078566725,105248644
76,154,1,4078566725,105248644
76,156,1,4078566725,105248644
76,158,3,4078566725,105248644
76,148,2,4078566725,105248644
76,164,2,4078566725,105248644
76,160,2,4078566725,105248644
76,162,2,4078566725,105248644
138,138,1,4078566725,105248644
138,142,1,4078566725,105248644
138,154,12,4078566725,105248644
138,140,1,4078566725,105248644
138,130,1,4078566725,105248644
138,124,1,4078566725,105248644
138,136,3,4078566725,105248644
138,174,1,4078566725,105248644
106,174,1,4078566725,105248644
106,172,2,4078566725,105248644
106,156,1,4078566725,105248644
102,154,2,4078566725,105248644
102,156,2,4078566725,105248644
102,158,1,4078566725,105248644
102,168,15,4078566725,105248644
102,164,2,4078566725,105248644
102,166,3,4078566725,105248644
102,174,1,4078566725,105248644
102,162,2,4078566725,105248644
102,170,7,4078566725,105248644
172,174,1,4078566725,105248644
182,176,5,4078566725,105248644
182,174,1,4078566725,105248644
182,178,1,4078566725,105248644
180,174,7,4078566725,105248644
180,178,3,4078566725,105248644
104,158,2,4078566725,105248644
104,174,1,4078566725,105248644
104,154,2,4078566725,105248644
104,172,2,4078566725,105248644
128,172,1,4078566725,105248644
128,156,1,4078566725,105248644
96,174,1,4078566725,105248644
96,172,1,4078566725,105248644
146,122,2,4078566725,105248644
146,138,1,4078566725,105248644
144,138,1,4078566725,105248644
144,122,2,4078566725,105248644
144,174,1,4078566725,105248644
142,122,1,4078566725,105248644
142,174,1,4078566725,105248644
140,122,1,4078566725,105248644
140,174,1,4078566725,105248644
140,124,2,4078566725,105248644
140,136,1,4078566725,105248644
140,126,1,4078566725,105248644
100,174,1,4078566725,105248644
100,152,3,4078566725,105248644
100,172,1,4078566725,105248644
100,170,17,4078566725,105248644
148,128,11,4078566725,105248644
148,122,2,4078566725,105248644
148,174,1,4078566725,105248644
148,138,1,4078566725,105248644
178,176,1,4078566725,105248644
178,174,3,4078566725,105248644
98,172,3,4078566725,105248644
98,170,1,4078566725,105248644
108,174,2,4078566725,105248644
108,172,1,4078566725,105248644
74,160,20,4078566725,105248644
124,154,8,4078566725,105248644
124,156,1,4078566725,105248644
72,160,3,4078566725,105248644
126,172,1,4078566725,105248644
70,160,2,4078566725,105248644
164,176,1,4078566725,105248644
90,172,3,4078566725,105248644
90,170,4,4078566725,105248644
166,174,1,4078566725,105248644
92,172,3,4078566725,105248644
