minute,radiant_gold_adv,radiant_xp_adv,match_id
28,-6068,-779,3842877130
29,-6431,-787,3842877130
30,-4910,1005,3842877130
31,-3611,2768,3842877130
32,-3862,4242,3842877130
33,-3706,4502,3842877130
34,-4325,4980,3842877130
35,-4576,4881,3842877130
36,-5862,-1145,3842877130
37,-4871,2235,3842877130
38,-5090,2303,3842877130
39,-5723,2098,3842877130
40,-6118,1729,3842877130
41,-5125,1916,3842877130
42,-1427,8634,3842877130
43,-156,10945,3842877130
44,1073,12642,3842877130
45,1565,13225,3842877130
46,3089,14322,3842877130
47,3016,14848,3842877130
48,2787,14433,3842877130
49,-434,7636,3842877130
50,-1929,5589,3842877130
51,-4183,-136,3842877130
1,0,0,3846517090
2,93,-70,3846517090
3,-269,72,3846517090
4,169,506,3846517090
5,733,1287,3846517090
6,492,1428,3846517090
7,870,1842,3846517090
8,474,1184,3846517090
9,-89,448,3846517090
10,1271,1868,3846517090
11,1860,2040,3846517090
12,-643,-460,3846517090
13,-192,-151,3846517090
14,-201,-6,3846517090
15,85,358,3846517090
16,-591,-649,3846517090
17,-366,-989,3846517090
18,378,-1007,3846517090
19,917,-1509,3846517090
20,1872,430,3846517090
21,1662,-67,3846517090
22,3072,2436,3846517090
23,3480,2128,3846517090
24,2728,2144,3846517090
25,2106,1744,3846517090
26,2094,1556,3846517090
27,1201,1295,3846517090
28,-2362,-5356,3846517090
29,-4016,-6456,3846517090
30,-3721,-6413,3846517090
31,-3340,-4051,3846517090
32,-2894,-3031,3846517090
33,-3315,-3765,3846517090
34,-2737,-2791,3846517090
35,-3759,-6861,3846517090
36,-6844,-10686,3846517090
37,-7098,-10590,3846517090
38,-9174,-11161,3846517090
39,-10312,-10808,3846517090
40,-12027,-9566,3846517090
41,-13396,-11337,3846517090
42,-14188,-12314,3846517090
43,-15551,-13002,3846517090
44,-13077,-7069,3846517090
45,-14396,-8756,3846517090
46,-16157,-11637,3846517090
1,0,0,3842787669
2,-239,-310,3842787669
3,-141,-289,3842787669
4,-245,-180,3842787669
5,-742,-568,3842787669
6,-1219,-530,3842787669
7,-2255,-1538,3842787669
8,-2497,-1505,3842787669
9,-2597,-1439,3842787669
10,-3992,-2017,3842787669
11,-3543,-1229,3842787669
12,-4329,-1356,3842787669
13,-4649,-789,3842787669
14,-5222,-1739,3842787669
15,-5935,-3201,3842787669
16,-6124,-3016,3842787669
17,-5782,-3019,3842787669
18,-6864,-4927,3842787669
19,-6879,-4580,3842787669
20,-8110,-6331,3842787669
21,-7699,-5969,3842787669
22,-9701,-6504,3842787669
23,-12923,-8584,3842787669
24,-9780,-3938,3842787669
25,-8234,-1048,3842787669
26,-7602,-1468,3842787669
27,-8171,-1744,3842787669
28,-8257,-1760,3842787669
29,-8544,-1067,3842787669
30,-8873,-2898,3842787669
31,-9447,-3909,3842787669
32,-7126,78,3842787669
33,-7061,637,3842787669
34,-6654,759,3842787669
35,-6607,667,3842787669
36,-8306,-1929,3842787669
37,-8734,-1013,3842787669
38,-8390,-219,3842787669
39,-8946,-751,3842787669
40,-7202,1585,3842787669
41,-6939,1977,3842787669
42,-7455,2282,3842787669
43,-6899,2687,3842787669
44,-6098,1681,3842787669
45,-6943,1469,3842787669
46,-4899,2383,3842787669
47,-5002,1479,3842787669
48,-4496,271,3842787669
49,-3180,1981,3842787669
50,-3833,871,3842787669
51,-3068,125,3842787669
52,-3890,-1595,3842787669
53,-2352,268,3842787669
54,-5397,-1968,3842787669
55,-5697,-786,3842787669
56,-971,8799,3842787669
1,521,120,3911582365
2,602,417,3911582365
3,758,314,3911582365
4,541,-37,3911582365
5,191,-661,3911582365
6,-172,-860,3911582365
7,55,-1556,3911582365
8,-390,-1706,3911582365
9,-496,-1859,3911582365
10,-741,-2216,3911582365
11,-1339,-2712,3911582365
12,-2262,-2248,3911582365
13,-2136,-2180,3911582365
14,-2794,-1672,3911582365
15,-3417,-2500,3911582365
16,-3307,-2169,3911582365
17,-2228,-1824,3911582365
18,-1388,-1148,3911582365
19,-1324,-1364,3911582365
20,234,-224,3911582365
21,1705,1914,3911582365
22,2048,3892,3911582365
23,276,1044,3911582365
24,475,1199,3911582365
25,1603,4096,3911582365
26,2200,5032,3911582365
27,2952,6388,3911582365
28,5705,8862,3911582365
29,5856,10852,3911582365
30,7482,13759,3911582365
31,10926,16726,3911582365
32,8007,10209,3911582365
33,6974,10797,3911582365
34,7369,12927,3911582365
35,8283,13304,3911582365
36,8035,13809,3911582365
37,9567,15858,3911582365
38,7376,13828,3911582365
39,8074,13580,3911582365
40,8509,16424,3911582365
41,9370,16997,3911582365
42,14384,17294,3911582365
1,0,0,3843685349
2,-28,152,3843685349
3,464,450,3843685349
4,286,291,3843685349
5,-339,11,3843685349
6,-200,486,3843685349
7,-374,240,3843685349
8,-403,-153,3843685349
9,-294,-36,3843685349
10,-224,-1153,3843685349
11,-346,-1365,3843685349
12,-496,-1468,3843685349
13,-496,-1790,3843685349
14,-297,-1082,3843685349
15,9,-399,3843685349
16,531,-507,3843685349
17,461,-795,3843685349
18,166,-744,3843685349
19,1041,376,3843685349
20,719,-375,3843685349
21,613,135,3843685349
22,849,551,3843685349
23,1341,2699,3843685349
24,904,2675,3843685349
25,2252,5547,3843685349
26,4620,7332,3843685349
27,6752,12793,3843685349
28,7759,12996,3843685349
29,8623,13130,3843685349
30,10064,15701,3843685349
31,8029,9771,3843685349
32,8806,11842,3843685349
33,9558,12649,3843685349
34,10726,11596,3843685349
35,12027,12591,3843685349
36,13359,13941,3843685349
37,14775,15820,3843685349
38,17580,18104,3843685349
1,0,0,3843089222
2,421,229,3843089222
3,346,-19,3843089222
4,142,-87,3843089222
5,404,338,3843089222
6,1106,1367,3843089222
7,1146,1322,3843089222
8,799,922,3843089222
9,661,1014,3843089222
10,975,1358,3843089222
11,1234,2069,3843089222
12,281,2010,3843089222
13,436,2259,3843089222
14,1190,2819,3843089222
15,210,2438,3843089222
16,159,3311,3843089222
17,270,3886,3843089222
18,1780,6351,3843089222
19,1529,5559,3843089222
20,343,3613,3843089222
21,2514,5229,3843089222
22,1041,4187,3843089222
23,1574,6306,3843089222
24,2494,6497,3843089222
25,1081,2905,3843089222
26,-505,1200,3843089222
27,-1055,565,3843089222
28,1,490,3843089222
29,-2385,-4529,3843089222
30,-2730,-4855,3843089222
31,-1068,-813,3843089222
32,-841,-532,3843089222
33,2543,10330,3843089222
34,7856,11304,3843089222
35,5115,7110,3843089222
36,3996,6898,3843089222
37,4172,4938,3843089222
38,4283,6779,3843089222
39,3903,5913,3843089222
40,5826,9078,3843089222
41,5263,5880,3843089222
42,4457,6213,3843089222
43,1481,4563,3843089222
44,-1755,-2695,3843089222
45,-4050,-2997,3843089222
46,-6628,-3029,3843089222
47,-8722,-6275,3843089222
48,-10470,-2042,3843089222
1,0,0,3842844651
2,-64,-134,3842844651
3,-124,-28,3842844651
4,610,8,3842844651
5,303,-392,3842844651
6,520,23,3842844651
7,-84,-196,3842844651
8,448,417,3842844651
9,-140,-168,3842844651
10,476,684,3842844651
11,-103,-318,3842844651
12,492,1309,3842844651
13,763,1012,3842844651
14,-25,1049,3842844651
15,416,1147,3842844651
16,-770,26,3842844651
17,-1577,-2423,3842844651
18,-2107,-2740,3842844651
19,-2926,-4480,3842844651
20,-4213,-6911,3842844651
21,-4239,-6728,3842844651
22,-5782,-9067,3842844651
23,-6411,-8861,3842844651
24,-7275,-8839,3842844651
25,-7722,-10022,3842844651
26,-7061,-9022,3842844651
27,-8566,-11771,3842844651
28,-10210,-12380,3842844651
29,-10787,-12904,3842844651
30,-9204,-8977,3842844651
31,-8088,-9806,3842844651
32,-6828,-7494,3842844651
33,-7744,-9676,3842844651
34,-4770,-1895,3842844651
35,-4194,-948,3842844651
36,-5684,-3066,3842844651
37,-5048,-2267,3842844651
38,-4825,-2644,3842844651
39,-4801,-3561,3842844651
40,-4746,-3161,3842844651
41,-3036,1040,3842844651
42,-3678,-1581,3842844651
43,-5289,-6143,3842844651
44,-5602,-3056,3842844651
45,-4002,-1364,3842844651
46,-4307,8,3842844651
47,-2939,1939,3842844651
48,100,451,3842844651
49,5066,5111,3842844651
1,0,0,3842734691
2,-911,-126,3842734691
3,-934,-66,3842734691
4,-531,42,3842734691
5,-1125,-528,3842734691
6,-1756,-487,3842734691
7,-1534,-711,3842734691
8,-2023,-908,3842734691
9,-2740,-1606,3842734691
10,-3589,-1655,3842734691
11,-3667,-1760,3842734691
12,-4463,-1890,3842734691
13,-5002,-1602,3842734691
14,-5404,-1533,3842734691
15,-6931,-4108,3842734691
16,-3525,-89,3842734691
17,-3904,-482,3842734691
18,-4560,-968,3842734691
19,-5232,-1886,3842734691
20,-6990,-2645,3842734691
21,-6928,-2722,3842734691
22,-8371,-3302,3842734691
23,-8757,-3513,3842734691
24,-10088,-7302,3842734691
25,-12762,-8844,3842734691
26,-14984,-13436,3842734691
27,-16371,-13145,3842734691
28,-17135,-13915,3842734691
29,-14761,-5320,3842734691
30,-13552,-3166,3842734691
31,-14557,-5025,3842734691
32,-13835,-4604,3842734691
33,-18628,-10651,3842734691
1,0,0,3909857306
2,432,143,3909857306
3,291,-358,3909857306
4,594,463,3909857306
5,909,403,3909857306
6,1160,772,3909857306
7,1159,423,3909857306
8,1716,1229,3909857306
9,2244,2068,3909857306
10,2412,2379,3909857306
11,3138,3614,3909857306
12,3450,2178,3909857306
13,3066,2427,3909857306
14,4354,3682,3909857306
15,4139,3712,3909857306
16,4653,4297,3909857306
17,3478,3844,3909857306
18,2587,3553,3909857306
19,3004,4389,3909857306
20,3344,5184,3909857306
21,3643,5229,3909857306
22,3943,5171,3909857306
23,2636,2256,3909857306
24,2607,4312,3909857306
25,4206,6246,3909857306
26,4671,7430,3909857306
27,4837,2442,3909857306
28,5758,3424,3909857306
29,5128,3638,3909857306
30,4522,3480,3909857306
31,4760,3487,3909857306
32,5398,8341,3909857306
33,5990,8157,3909857306
34,5597,7063,3909857306
35,5062,6675,3909857306
36,4363,4911,3909857306
37,5871,7282,3909857306
38,5714,4878,3909857306
39,6245,5461,3909857306
40,6170,5099,3909857306
41,5867,3232,3909857306
42,7510,4691,3909857306
43,10450,3428,3909857306
44,10054,1993,3909857306
45,10752,3161,3909857306
46,10772,7089,3909857306
1,100,100,3844151315
2,34,216,3844151315
3,215,233,3844151315
4,485,531,3844151315
5,328,262,3844151315
6,287,618,3844151315
7,-103,202,3844151315
8,-623,110,3844151315
9,-699,-177,3844151315
10,-840,-805,3844151315
11,-793,-708,3844151315
12,-410,47,3844151315
13,-2055,-851,3844151315
14,-1570,-658,3844151315
15,-2008,-1675,3844151315
16,-2980,-3711,3844151315
17,-4002,-4092,3844151315
18,-5022,-5728,3844151315
19,-4474,-6594,3844151315
20,-6743,-7719,3844151315
21,-7672,-9498,3844151315
22,-7958,-10168,3844151315
23,-12104,-10430,3844151315
24,-11556,-8786,3844151315
25,-13291,-14001,3844151315
26,-14661,-12609,3844151315
27,-13513,-12499,3844151315
28,-13852,-12662,3844151315
29,-13681,-11048,3844151315
30,-14067,-11323,3844151315
1,0,0,3909169351
2,600,108,3909169351
3,520,328,3909169351
4,783,94,3909169351
5,1083,450,3909169351
6,641,-18,3909169351
7,627,72,3909169351
8,667,211,3909169351
9,-477,-1217,3909169351
10,-1096,-1870,3909169351
11,-1562,-2336,3909169351
12,-486,-1954,3909169351
13,-133,-1198,3909169351
14,-7,-819,3909169351
15,-733,-1072,3909169351
16,-516,-317,3909169351
17,1569,513,3909169351
18,2364,1423,3909169351
19,2567,747,3909169351
20,1571,-983,3909169351
21,2897,1183,3909169351
22,2910,1173,3909169351
23,3649,2660,3909169351
24,4940,3774,3909169351
25,5058,5117,3909169351
26,5079,6438,3909169351
27,8403,8401,3909169351
28,7488,3637,3909169351
29,8088,4798,3909169351
30,9309,6846,3909169351
31,8759,4440,3909169351
32,8829,3740,3909169351
33,8417,3957,3909169351
34,6632,371,3909169351
35,9793,7097,3909169351
36,12304,6878,3909169351
37,15501,6279,3909169351
38,17862,11127,3909169351
39,18354,11015,3909169351
40,20165,8874,3909169351
41,18157,2978,3909169351
42,21391,1056,3909169351
43,21873,702,3909169351
44,22505,2395,3909169351
45,21796,1149,3909169351
46,20111,-3907,3909169351
47,21802,-3109,3909169351
48,22392,-626,3909169351
49,24018,2290,3909169351
1,0,0,3846376015
2,-171,236,3846376015
3,-285,-38,3846376015
4,470,250,3846376015
5,-28,-256,3846376015
6,-1159,-1098,3846376015
7,-608,-362,3846376015
8,11,707,3846376015
9,-266,746,3846376015
10,205,1078,3846376015
11,277,1513,3846376015
12,829,1633,3846376015
13,-429,-408,3846376015
14,-760,-1028,3846376015
15,-1105,-1340,3846376015
16,-948,-1371,3846376015
17,49,255,3846376015
18,-485,-1344,3846376015
19,-1110,-3273,3846376015
20,-720,-3463,3846376015
21,-917,-3731,3846376015
22,-1864,-5820,3846376015
23,-3228,-5922,3846376015
24,-639,-783,3846376015
25,1976,4890,3846376015
26,2322,5992,3846376015
27,5623,11721,3846376015
28,11512,11128,3846376015
1,0,0,3841893562
2,556,307,3841893562
3,505,622,3841893562
4,1481,531,3841893562
5,1599,587,3841893562
6,2223,1003,3841893562
7,3118,1799,3841893562
8,3933,2129,3841893562
9,4462,2533,3841893562
10,5098,3073,3841893562
11,4573,2184,3841893562
12,4610,1901,3841893562
13,4659,2483,3841893562
14,5346,3364,3841893562
15,6138,3217,3841893562
16,5211,371,3841893562
17,5752,609,3841893562
18,5072,-55,3841893562
19,6526,2457,3841893562
20,6294,1726,3841893562
21,5417,471,3841893562
22,6020,1781,3841893562
23,7671,5916,3841893562
24,8683,6291,3841893562
25,7335,2233,3841893562
26,8812,2886,3841893562
27,9390,2601,3841893562
28,8896,1979,3841893562
29,9970,3836,3841893562
30,11443,6872,3841893562
31,13146,10761,3841893562
32,15948,13641,3841893562
33,17224,15701,3841893562
34,19422,17337,3841893562
35,20783,18362,3841893562
36,21973,20550,3841893562
37,25186,24325,3841893562
38,29688,29641,3841893562
1,0,0,3913231529
2,-102,-298,3913231529
3,366,-107,3913231529
4,74,66,3913231529
5,422,548,3913231529
6,568,836,3913231529
7,465,1169,3913231529
8,382,978,3913231529
9,1159,1066,3913231529
10,2347,2168,3913231529
11,3152,2487,3913231529
12,3217,1049,3913231529
13,3517,2250,3913231529
14,4134,2433,3913231529
15,4058,2281,3913231529
16,4993,4130,3913231529
17,6138,4839,3913231529
18,7647,6414,3913231529
19,7353,2916,3913231529
20,7860,4211,3913231529
21,10318,7739,3913231529
22,11362,5642,3913231529
23,13165,8890,3913231529
24,12172,3430,3913231529
25,12414,5273,3913231529
26,13653,5873,3913231529
27,17795,12071,3913231529
28,19531,12101,3913231529
29,19408,13107,3913231529
1,0,0,3911466745
2,438,56,3911466745
3,885,482,3911466745
4,1688,727,3911466745
5,1586,421,3911466745
6,2444,1397,3911466745
7,67,4,3911466745
8,-120,45,3911466745
9,-432,-336,3911466745
10,-1252,-1266,3911466745
11,-1029,-1030,3911466745
12,-312,-1027,3911466745
13,1,-313,3911466745
14,1231,203,3911466745
15,1036,190,3911466745
16,1202,721,3911466745
17,224,-1288,3911466745
18,-416,-1348,3911466745
19,-4272,-9020,3911466745
20,-4306,-7088,3911466745
21,-3561,-5770,3911466745
22,-4509,-6431,3911466745
23,-3969,-7235,3911466745
24,-3043,-7096,3911466745
25,-3283,-6924,3911466745
26,-3783,-6353,3911466745
27,-3514,-5973,3911466745
28,-4336,-9163,3911466745
29,-4501,-8797,3911466745
30,-8063,-12175,3911466745
1,0,0,3841740022
2,-78,69,3841740022
3,-366,-357,3841740022
4,-559,-243,3841740022
5,-1024,-920,3841740022
6,-2070,-1953,3841740022
7,-1894,-1358,3841740022
8,-1895,-2134,3841740022
9,-1937,-1871,3841740022
10,-1774,-2082,3841740022
11,-558,-385,3841740022
12,-836,500,3841740022
13,-748,1156,3841740022
14,-863,703,3841740022
15,1253,2627,3841740022
16,2157,3224,3841740022
17,1120,1138,3841740022
18,2500,2066,3841740022
19,3168,3072,3841740022
20,3872,3482,3841740022
21,3362,2319,3841740022
22,4234,3242,3841740022
23,2783,893,3841740022
24,2619,499,3841740022
25,3318,852,3841740022
26,3621,95,3841740022
27,4107,734,3841740022
28,4210,-193,3841740022
29,4243,-510,3841740022
30,4781,-619,3841740022
31,5384,26,3841740022
32,4783,-816,3841740022
33,3637,-2435,3841740022
34,5328,1099,3841740022
35,8103,4192,3841740022
36,8179,4527,3841740022
37,9538,6536,3841740022
38,11644,7705,3841740022
39,15931,10057,3841740022
40,16695,7733,3841740022
41,16600,7345,3841740022
42,18575,8779,3841740022
43,15416,3193,3841740022
44,15740,623,3841740022
45,15837,1074,3841740022
46,18469,4002,3841740022
47,19176,6698,3841740022
48,20923,8057,3841740022
49,22914,11739,3841740022
1,0,0,3909733428
2,333,625,3909733428
3,210,438,3909733428
4,43,26,3909733428
5,-288,-59,3909733428
6,-395,-334,3909733428
7,-1078,-1336,3909733428
8,-1359,-1457,3909733428
9,-2200,-1924,3909733428
10,-1885,-1340,3909733428
11,-2216,-1865,3909733428
12,-2562,-2890,3909733428
13,-3471,-3108,3909733428
14,-3801,-3568,3909733428
15,-3654,-2690,3909733428
16,-3721,-2748,3909733428
17,-5625,-4682,3909733428
18,-6002,-4074,3909733428
19,-6324,-4643,3909733428
20,-6180,-3914,3909733428
21,-5834,-4976,3909733428
22,-7260,-6683,3909733428
23,-6237,-4974,3909733428
24,-6318,-4284,3909733428
25,-7319,-6065,3909733428
26,-8400,-6686,3909733428
27,-8367,-4531,3909733428
28,-9187,-3506,3909733428
29,-8711,-1200,3909733428
30,-9275,-2782,3909733428
31,-9030,-2483,3909733428
32,-8514,-5587,3909733428
33,-10249,-7200,3909733428
34,-11213,-6273,3909733428
35,-13002,-5615,3909733428
36,-17677,-9702,3909733428
37,-15955,-8178,3909733428
1,100,100,3846423194
2,-216,181,3846423194
3,-788,-676,3846423194
4,-981,-748,3846423194
5,-1136,-898,3846423194
6,-1194,-1218,3846423194
7,-1548,-1709,3846423194
8,-2350,-2692,3846423194
9,-2888,-2986,3846423194
10,-4178,-3452,3846423194
11,-4151,-3260,3846423194
12,-3326,-1867,3846423194
13,-3668,-2752,3846423194
14,-4398,-3589,3846423194
15,-4486,-3921,3846423194
16,-6037,-5675,3846423194
17,-6860,-6207,3846423194
18,-5804,-3110,3846423194
19,-5550,-3097,3846423194
20,-6253,-3795,3846423194
21,-3729,-361,3846423194
22,-4231,333,3846423194
23,-5057,-2419,3846423194
24,-5829,-2755,3846423194
25,-5722,-3893,3846423194
26,-7970,-9966,3846423194
27,-12078,-11166,3846423194
28,-10341,-5627,3846423194
29,-9596,-4556,3846423194
30,-9587,-3432,3846423194
31,-9520,-3695,3846423194
32,-11244,-8702,3846423194
33,-13120,-13003,3846423194
34,-13833,-13744,3846423194
1,0,0,3843926586
2,-41,78,3843926586
3,161,608,3843926586
4,-37,511,3843926586
5,-83,930,3843926586
6,191,1163,3843926586
7,1566,2263,3843926586
8,2011,2239,3843926586
9,1775,2162,3843926586
10,1780,1992,3843926586
11,1451,1501,3843926586
12,707,446,3843926586
13,626,151,3843926586
14,2073,2040,3843926586
15,1740,1609,3843926586
16,105,-1088,3843926586
17,31,-120,3843926586
18,435,-253,3843926586
19,638,82,3843926586
20,1940,278,3843926586
21,3155,2483,3843926586
22,3001,3349,3843926586
23,1650,160,3843926586
24,1001,-1020,3843926586
25,861,646,3843926586
26,647,1069,3843926586
27,265,1305,3843926586
28,1360,3722,3843926586
29,2128,4862,3843926586
30,2560,4838,3843926586
31,3132,5673,3843926586
32,3096,6113,3843926586
33,3597,6308,3843926586
34,4881,8475,3843926586
35,4581,9519,3843926586
36,6136,8817,3843926586
37,6080,9753,3843926586
38,6130,10364,3843926586
39,4526,5207,3843926586
40,3914,4612,3843926586
41,2963,3980,3843926586
42,1706,2079,3843926586
43,-1530,1680,3843926586
44,868,6263,3843926586
45,6868,10261,3843926586
1,0,0,3909327479
2,-44,-238,3909327479
3,-1,-248,3909327479
4,71,-54,3909327479
5,-200,90,3909327479
6,-341,-495,3909327479
7,295,-419,3909327479
8,406,-335,3909327479
9,-185,-963,3909327479
10,335,-391,3909327479
11,443,-391,3909327479
12,1853,629,3909327479
13,2407,1196,3909327479
14,1427,528,3909327479
15,1455,744,3909327479
16,2850,1543,3909327479
17,4342,1605,3909327479
18,4374,1671,3909327479
19,5985,4808,3909327479
20,6675,5703,3909327479
21,7620,6281,3909327479
22,7885,7660,3909327479
23,9538,9171,3909327479
24,10380,10632,3909327479
25,10869,12185,3909327479
26,11019,12146,3909327479
27,13148,13922,3909327479
28,14408,14861,3909327479
29,13157,13041,3909327479
30,16616,19358,3909327479
31,18311,25844,3909327479
32,21541,28472,3909327479
33,23769,33028,3909327479
34,25659,39673,3909327479
1,0,0,3842103049
2,-587,96,3842103049
3,-930,-392,3842103049
4,-874,-127,3842103049
5,-1093,-352,3842103049
6,-669,25,3842103049
7,171,825,3842103049
8,496,1718,3842103049
9,682,1943,3842103049
10,440,1670,3842103049
11,662,1818,3842103049
12,1520,2445,3842103049
13,1974,2353,3842103049
14,1686,2500,3842103049
15,2882,2634,3842103049
16,1625,1598,3842103049
17,1175,744,3842103049
18,2539,1429,3842103049
19,2119,1385,3842103049
20,2431,2652,3842103049
21,1746,958,3842103049
22,1445,824,3842103049
23,-512,-1721,3842103049
24,-579,-4182,3842103049
25,373,-2057,3842103049
26,2363,-922,3842103049
27,2623,-690,3842103049
28,5650,5636,3842103049
29,5670,4750,3842103049
